id,aluno_id,disciplina,media_final,percentual_presenca,ano_letivo
8fdd384e-4e00-4b57-a71c-022f52f68add,5eee21c4-236a-4385-8ddc-a4776c44b159,Física,2.6,78,2026
dd0943b5-951d-400e-903d-267e10c70d51,5eee21c4-236a-4385-8ddc-a4776c44b159,Química,10,97,2026
b769a991-160d-4f74-83b1-43e4ac1abed2,35ba9a4e-ecf0-406f-b27e-854cc9a1d850,Matemática,9,92,2026
887c6a4b-6b51-459f-96f5-02c3e0d556b2,35ba9a4e-ecf0-406f-b27e-854cc9a1d850,Português,5.1,85,2026
e8c4494b-e694-45bb-898b-cdcf2a6f4836,35ba9a4e-ecf0-406f-b27e-854cc9a1d850,História,10,84,2026
604b6451-0091-4eda-a0e8-d97b8b0126d1,35ba9a4e-ecf0-406f-b27e-854cc9a1d850,Física,2.6,73,2026
1173163d-4b85-4c96-9810-746de439137a,35ba9a4e-ecf0-406f-b27e-854cc9a1d850,Química,6.9,95,2026
b890e674-eae4-48c9-a641-0a4c79fe1eb2,ea07d216-c428-4155-9eee-0ee897123909,Matemática,9.7,89,2026
1b429e09-acde-4799-902b-57e504caadb1,ea07d216-c428-4155-9eee-0ee897123909,Português,3.7,68,2026
81fc32ad-de9c-4d47-af2a-4e56fbf4f7ba,ea07d216-c428-4155-9eee-0ee897123909,História,1,80,2026
ee011041-ec8a-4c1a-9e14-4d10a01d8a90,ea07d216-c428-4155-9eee-0ee897123909,Física,3.8,95,2026
2c39254a-47a3-4d39-8283-72c8a84e38c2,ea07d216-c428-4155-9eee-0ee897123909,Química,10,93,2026
53374af1-051f-47d0-9644-66f8a33dc840,54aac1a9-e734-415d-ae2f-90bd29d50b3b,Matemática,10,72,2026
5f6b9cca-f8e3-40ef-943a-d7764bfbb1fd,54aac1a9-e734-415d-ae2f-90bd29d50b3b,Português,9,90,2026
3ad79573-743c-4aa7-b89c-73dac2e12a1d,54aac1a9-e734-415d-ae2f-90bd29d50b3b,História,10,100,2026
dd39bd8f-d734-4efc-b6ed-71a8100ee1bb,54aac1a9-e734-415d-ae2f-90bd29d50b3b,Física,5.4,93,2026
94fef02c-e07d-44ea-939a-a330b07e1e89,54aac1a9-e734-415d-ae2f-90bd29d50b3b,Química,3.6,73,2026
5553c0bb-f24b-4ef4-a85d-b35cc9ebe18e,66d35c8d-d796-48ae-8d78-f985e633b48f,Matemática,9.9,86,2026
0b8dbdf1-d918-43f8-a434-bb1b0d63920b,66d35c8d-d796-48ae-8d78-f985e633b48f,Português,5,96,2026
7472e3fc-394c-4d06-9d93-3d2a729adc0d,66d35c8d-d796-48ae-8d78-f985e633b48f,História,6.7,77,2026
c148005f-cc32-4555-8a5b-6fe41a8c917f,66d35c8d-d796-48ae-8d78-f985e633b48f,Física,5.4,90,2026
74905004-14ca-457c-accb-3371d3fd6e2b,66d35c8d-d796-48ae-8d78-f985e633b48f,Química,5,98,2026
b939e20e-9f3c-4c03-8e31-b81dfefea48d,12c541ba-0277-429f-8c48-4d881e7dcce0,Matemática,4.7,57,2026
bc1f74e2-47e8-4a96-855a-ae607ace466b,12c541ba-0277-429f-8c48-4d881e7dcce0,Português,0.4,71,2026
0986994c-fbe1-4f96-92dd-4db852669e1e,12c541ba-0277-429f-8c48-4d881e7dcce0,História,4.8,84,2026
a254bb65-3a57-4556-882f-cd9323e5ad4e,12c541ba-0277-429f-8c48-4d881e7dcce0,Física,4.2,65,2026
3929e8a5-7327-4907-bac3-18647ffed0d6,12c541ba-0277-429f-8c48-4d881e7dcce0,Química,7.9,72,2026
e4a03555-5070-4dfe-9f0f-5a8a3e76b68b,3866b31e-7d0a-4c0c-9841-b61d6279b39f,Matemática,1.7,77,2026
c8df96d1-2469-4b45-b1d7-d1e3fb6fa59b,3866b31e-7d0a-4c0c-9841-b61d6279b39f,Português,5.1,80,2026
0469ab22-ce9e-40df-a3dd-b9d820d929b6,3866b31e-7d0a-4c0c-9841-b61d6279b39f,História,4.6,94,2026
291ab398-f4fb-472d-936e-99f41f36976d,3866b31e-7d0a-4c0c-9841-b61d6279b39f,Física,8.5,93,2026
2e71cd31-9220-46ce-a3cd-a04c6770a9a9,3866b31e-7d0a-4c0c-9841-b61d6279b39f,Química,1.5,88,2026
ef146487-5d8c-4807-9c92-51bba68f4cc9,d0eb4e9a-efa5-4c37-a01a-ca045b4c6bc9,Matemática,8,92,2026
5d009b52-495f-4ab3-a2e7-3914fddd4f2d,d0eb4e9a-efa5-4c37-a01a-ca045b4c6bc9,Português,3.1,74,2026
1665fefe-7798-4435-89cf-c315da8d6973,d0eb4e9a-efa5-4c37-a01a-ca045b4c6bc9,História,10,70,2026
c9a52ef0-f7f1-499a-8578-292be5cb3a50,d0eb4e9a-efa5-4c37-a01a-ca045b4c6bc9,Física,5,89,2026
54144950-df9f-4e7d-af07-b56682febc41,d0eb4e9a-efa5-4c37-a01a-ca045b4c6bc9,Química,4.5,72,2026
8a65db5c-a60b-4115-800a-4a853fa11f7f,347bf340-c1fd-4319-8c84-3cd759ae9d35,Matemática,7.1,92,2026
88fc73f7-69b0-4b53-afe1-a7bd343f30a7,347bf340-c1fd-4319-8c84-3cd759ae9d35,Português,8,80,2026
3f908260-4c16-48a4-aac5-95f260192709,347bf340-c1fd-4319-8c84-3cd759ae9d35,História,8.4,78,2026
48a87a4d-db8f-49f5-ae29-393567d3071d,347bf340-c1fd-4319-8c84-3cd759ae9d35,Física,4.9,72,2026
0f094616-1392-43f5-8b97-2a5c28c5d87c,347bf340-c1fd-4319-8c84-3cd759ae9d35,Química,4.9,85,2026
59952959-493b-41ed-942b-384ea72f6a60,dc283d56-95e4-4812-a756-50506637c86e,Matemática,10,84,2026
4e0cbc9f-154b-457d-97fd-1e9a143ad2aa,dc283d56-95e4-4812-a756-50506637c86e,Português,7.6,93,2026
489cd290-6336-4538-b382-9d7f9e89f0c3,dc283d56-95e4-4812-a756-50506637c86e,História,7.7,81,2026
aeac422d-f0b7-4713-8b89-7e3909a8007f,dc283d56-95e4-4812-a756-50506637c86e,Física,5.4,79,2026
09549cef-aaa3-4884-9e9a-782511bef8ab,dc283d56-95e4-4812-a756-50506637c86e,Química,10,86,2026
7f2d8831-e59a-403d-aa69-512f40826925,3a43bfa0-8aef-49a6-a925-063b9a9e4965,Matemática,2.7,93,2026
c74563f3-cb1d-428d-96ff-bc4b11b35d67,3a43bfa0-8aef-49a6-a925-063b9a9e4965,Português,10,93,2026
815ff32e-86a0-4e88-8c76-8173bf5a648e,3a43bfa0-8aef-49a6-a925-063b9a9e4965,História,4.5,73,2026
19163749-d960-4e2f-a1ff-88b42d080bf2,3a43bfa0-8aef-49a6-a925-063b9a9e4965,Física,4.2,62,2026
a92eec87-b97e-40c9-ae8a-6bfced375acb,3a43bfa0-8aef-49a6-a925-063b9a9e4965,Química,2.3,86,2026
3855d130-7dc7-450e-820c-573d4c4fc49a,329b0018-bf21-42a8-bdc6-4fad5f46d2ee,Matemática,4.8,76,2026
8335c33f-8e83-4e87-8ce9-917bdb4f6418,329b0018-bf21-42a8-bdc6-4fad5f46d2ee,Português,10,82,2026
abaf50a1-2be3-4d12-a757-3ddc45aa78bc,329b0018-bf21-42a8-bdc6-4fad5f46d2ee,História,6.1,80,2026
40426bae-fa1d-41e1-a1b4-78b640d5ee45,329b0018-bf21-42a8-bdc6-4fad5f46d2ee,Física,6.1,92,2026
319a703c-d633-4dde-b33f-4823f0c9ea70,329b0018-bf21-42a8-bdc6-4fad5f46d2ee,Química,10,97,2026
c3bac9fc-4cf6-4525-84e3-65fd9880055e,82a1637a-4854-4440-8ff5-bb07fc4fd73b,Matemática,4.9,71,2026
ccc7bc44-f4c4-46d5-b95c-fef453913edc,82a1637a-4854-4440-8ff5-bb07fc4fd73b,Português,2.7,94,2026
d9544569-6ffc-4e91-a5fc-6f643b10507e,82a1637a-4854-4440-8ff5-bb07fc4fd73b,História,8.3,86,2026
3ac3cc2b-8792-4855-ba78-c20acaa975c4,82a1637a-4854-4440-8ff5-bb07fc4fd73b,Física,10,70,2026
d4709aef-cd82-4f65-b67c-446f99c2feb1,82a1637a-4854-4440-8ff5-bb07fc4fd73b,Química,7,95,2026
dc60cd9f-e80f-42aa-a436-52c8c1f8cad4,8f6c0e90-a2c8-4c90-baad-2581e927784d,Matemática,10,91,2026
4c0cd451-358b-436a-8380-f97213c8d121,8f6c0e90-a2c8-4c90-baad-2581e927784d,Português,7,75,2026
ee5bc271-487a-4787-96eb-89a330bf67ac,8f6c0e90-a2c8-4c90-baad-2581e927784d,História,5.9,98,2026
49d19a3f-2be3-45b3-9354-1df271d0ec28,8f6c0e90-a2c8-4c90-baad-2581e927784d,Física,2.1,90,2026
5b3377bf-c073-497c-96c5-8ac6b375b15a,8f6c0e90-a2c8-4c90-baad-2581e927784d,Química,4.6,98,2026
d3680012-8a8d-42d9-a4d1-05dba2fc2eaa,7722cca6-af8d-4378-83bf-c0774b254880,Matemática,10,84,2026
83f10a3a-fa9d-40e2-a381-9cece29ea53e,7722cca6-af8d-4378-83bf-c0774b254880,Português,5.1,89,2026
573a6591-f7b9-4f82-8e49-92f49b27b500,7722cca6-af8d-4378-83bf-c0774b254880,História,2.3,94,2026
0d937899-1a6c-4c13-b472-83aed5118d3d,7722cca6-af8d-4378-83bf-c0774b254880,Física,7.7,80,2026
1f6e515e-d4fe-4f60-8924-aeacdc8fba12,7722cca6-af8d-4378-83bf-c0774b254880,Química,6.5,74,2026
c4fd26aa-492c-4592-b665-065ce99f5ed7,e5c9579c-f43b-4e37-9df8-fe5df04a0bbe,Matemática,10,91,2026
c34b1adf-9358-4bef-8bdf-24b98617355a,e5c9579c-f43b-4e37-9df8-fe5df04a0bbe,Português,2.3,71,2026
c5227860-179e-406c-a219-7deefa6a14d4,e5c9579c-f43b-4e37-9df8-fe5df04a0bbe,História,10,85,2026
ca135130-a237-4045-bc98-420a4812484b,e5c9579c-f43b-4e37-9df8-fe5df04a0bbe,Física,5.8,89,2026
4ad6a9d8-71fd-46e5-86c1-80f9b1884450,e5c9579c-f43b-4e37-9df8-fe5df04a0bbe,Química,3.4,59,2026
8b49ce6f-1f9c-4d22-acaa-3f5853c0ef5b,b45e3ee8-a4d4-4d26-97b9-dc98a09a811a,Matemática,2.7,70,2026
b5b463f2-3cca-4bff-9557-7003bdcd1e6d,b45e3ee8-a4d4-4d26-97b9-dc98a09a811a,Português,8.9,73,2026
8b5d701a-e086-4ab6-88bd-817426137cf0,b45e3ee8-a4d4-4d26-97b9-dc98a09a811a,História,1.6,73,2026
c1aa8102-82f3-4535-b6e2-8a728d2c767a,b45e3ee8-a4d4-4d26-97b9-dc98a09a811a,Física,6.7,97,2026
777555a1-4231-4362-b0eb-e3347e338794,b45e3ee8-a4d4-4d26-97b9-dc98a09a811a,Química,4.2,71,2026
607fdc8e-ecf1-4482-80e7-afeaf3870e8f,c612a047-5aaf-48bf-84a5-2d074c1890e8,Matemática,4.6,70,2026
054b0991-2064-4699-b4bb-684c4873fc5f,c612a047-5aaf-48bf-84a5-2d074c1890e8,Português,6,73,2026
1bbcf0b0-ef2e-4f0a-8275-fee5909203e4,c612a047-5aaf-48bf-84a5-2d074c1890e8,História,9.2,95,2026
e2095dab-8860-41e4-9c30-fec31cafdc9b,c612a047-5aaf-48bf-84a5-2d074c1890e8,Física,7.6,84,2026
fd698b3c-d2b7-469f-813d-b2376fe2e3c8,c612a047-5aaf-48bf-84a5-2d074c1890e8,Química,9.2,99,2026
0314e778-4e98-4dd3-9c57-a10f0cca4c29,ff375b4e-5ffc-4415-a6e8-c0e0402abd0c,Matemática,5.6,88,2026
87b2a5e6-a2f8-4b26-a8b2-178c0fdb89c8,ff375b4e-5ffc-4415-a6e8-c0e0402abd0c,Português,6.5,88,2026
3af64899-b694-4ef1-8f84-5274d8d624cf,ff375b4e-5ffc-4415-a6e8-c0e0402abd0c,História,3.6,92,2026
9bfa10b0-f5a7-4411-b915-5bdb1de94955,ff375b4e-5ffc-4415-a6e8-c0e0402abd0c,Física,8.4,78,2026
50950f72-914d-4540-95d0-84aa2227c654,ff375b4e-5ffc-4415-a6e8-c0e0402abd0c,Química,9.7,98,2026
28f9e83a-2211-4a54-bef9-55d0869d2010,3c9a0f54-84c2-46a4-b311-59331e874a01,Matemática,10,88,2026
59c7fe4c-6890-4c0f-8dfb-0770e55a7a0b,3c9a0f54-84c2-46a4-b311-59331e874a01,Português,10,97,2026
37c9098a-9773-4946-bed1-3f45bd673bee,3c9a0f54-84c2-46a4-b311-59331e874a01,História,9.7,90,2026
4e5c14d3-ac2e-4669-adb2-29272ddc677e,3c9a0f54-84c2-46a4-b311-59331e874a01,Física,7.4,97,2026
7e4d10b6-1e53-4ce2-843f-f25c5cb6c042,3c9a0f54-84c2-46a4-b311-59331e874a01,Química,5.5,88,2026
ad537b1a-e3cf-4141-ac36-1eb34fefb247,717d5164-e3dc-4095-b842-ac9fa9121c56,Matemática,10,84,2026
b3e3f3bf-9927-4f72-8973-a07d2ca9e90a,717d5164-e3dc-4095-b842-ac9fa9121c56,Português,6.6,90,2026
265a5696-0641-49bf-bbf4-e516ad3d51f9,717d5164-e3dc-4095-b842-ac9fa9121c56,História,2.3,96,2026
d849d624-6867-4b2d-ae51-bf4bbfa5b54a,717d5164-e3dc-4095-b842-ac9fa9121c56,Física,5.3,92,2026
97bf8859-c3dd-43e2-bad0-454e19102f6f,717d5164-e3dc-4095-b842-ac9fa9121c56,Química,3.5,55,2026
e500e8c7-d8e7-4824-9798-c85977e685bf,a148a69e-e252-4606-b62b-3623818662ae,Matemática,10,86,2026
2829d037-a447-4524-836e-bc3a0f4763ae,a148a69e-e252-4606-b62b-3623818662ae,Português,8,86,2026
5263a8dd-5c7d-462b-ac07-b305ceccfb4c,a148a69e-e252-4606-b62b-3623818662ae,História,5.4,99,2026
c36f0890-77b0-4744-a33a-3854029fce97,a148a69e-e252-4606-b62b-3623818662ae,Física,10,89,2026
43954b4f-167a-4744-9e6e-2b4bdb5ed036,a148a69e-e252-4606-b62b-3623818662ae,Química,2.4,56,2026
fb20112d-3283-41a8-bbc2-70a0fb66f02f,0b89c450-1028-4c99-8ef5-e63f93896570,Matemática,3.3,68,2026
7f1e1935-9ef1-49f4-bc5e-403c7ff83bfb,0b89c450-1028-4c99-8ef5-e63f93896570,Português,1.1,80,2026
325658d5-d57c-4a8a-a3b8-3c950291dc33,0b89c450-1028-4c99-8ef5-e63f93896570,História,8.7,92,2026
fd81fa6d-4dc3-4a4f-81e7-296362c6cb68,0b89c450-1028-4c99-8ef5-e63f93896570,Física,10,76,2026
d77af002-9a0b-4e4a-a32e-f1b92dc02a09,0b89c450-1028-4c99-8ef5-e63f93896570,Química,4.6,95,2026
9aa446f0-48d4-4d05-95f8-57443550fa53,b99e969d-5929-448a-8fd5-5b000b1fe60b,Matemática,8.9,77,2026
13c7bfb6-60ff-4729-af8d-8b9a2641ea77,b99e969d-5929-448a-8fd5-5b000b1fe60b,Português,7.6,99,2026
13e5a8c0-5f8a-498b-be22-bbc28045dac8,b99e969d-5929-448a-8fd5-5b000b1fe60b,História,1.6,69,2026
b7bd1b46-fe72-4424-92fe-972d2307ae8b,b99e969d-5929-448a-8fd5-5b000b1fe60b,Física,7.4,76,2026
a0127687-5950-465c-ac6d-bc7b2e88399f,b99e969d-5929-448a-8fd5-5b000b1fe60b,Química,9,76,2026
7aaf1be9-6876-43e9-b157-c937c046920e,d21bccc1-f928-4ec8-bd17-cd8208a9e056,Matemática,8.1,81,2026
0367edc2-af81-4021-bed4-03cd24b697c9,d21bccc1-f928-4ec8-bd17-cd8208a9e056,Português,9,99,2026
d824d7e6-8fc3-4200-9f7b-a811dd9af935,d21bccc1-f928-4ec8-bd17-cd8208a9e056,História,6.6,98,2026
c3f9ce00-57a8-4185-a89d-c933e48fff6d,d21bccc1-f928-4ec8-bd17-cd8208a9e056,Física,6.9,99,2026
388f52dc-0d6e-4fdf-94c3-4de2d67738a6,d21bccc1-f928-4ec8-bd17-cd8208a9e056,Química,10,91,2026
c45629b3-d2e9-44ad-86fa-46eca1cfc00a,691159f7-fa0f-4de2-9262-c23492ec57b5,Matemática,10,82,2026
cfc5e45b-576e-43c0-aca0-c9200b7dec8a,691159f7-fa0f-4de2-9262-c23492ec57b5,Português,10,77,2026
42815c04-25d2-4ec3-9c09-29bf21408b23,691159f7-fa0f-4de2-9262-c23492ec57b5,História,7.4,97,2026
8749ec40-1ac3-4037-9704-2cec95c7f8dd,691159f7-fa0f-4de2-9262-c23492ec57b5,Física,7,95,2026
aa5fd73c-e877-4a36-b615-75a968dbb7a5,691159f7-fa0f-4de2-9262-c23492ec57b5,Química,8.9,72,2026
023ce1c6-4272-429b-8330-d85c855cda03,61050c81-562c-429a-b464-7f05b2fac961,Matemática,8.6,79,2026
47b7c839-c9d6-4bb8-b3df-e29db8ca2916,61050c81-562c-429a-b464-7f05b2fac961,Português,3.1,72,2026
6858966d-df24-459f-90b9-023fd31a0c40,61050c81-562c-429a-b464-7f05b2fac961,História,10,73,2026
f8985db7-4ea2-4e15-9e05-523189e7b3b2,61050c81-562c-429a-b464-7f05b2fac961,Física,4.4,71,2026
78377f89-61e9-4818-9175-58c2a652daa4,61050c81-562c-429a-b464-7f05b2fac961,Química,10,71,2026
f12c6708-7a3e-4728-9beb-2b2c27180ce6,726167a4-f2d9-483a-86af-29a66d7e0c1c,Matemática,1.7,80,2026
63d8c4a2-6990-4bd4-b4bd-d3a83a0b26e7,726167a4-f2d9-483a-86af-29a66d7e0c1c,Português,4.5,71,2026
387825f8-a62a-4a6d-8233-094e03baa060,726167a4-f2d9-483a-86af-29a66d7e0c1c,História,8.1,94,2026
39700cfb-0ce5-4bc4-a801-36e84111d8a5,726167a4-f2d9-483a-86af-29a66d7e0c1c,Física,6.8,86,2026
0626805a-34c1-4b19-ae39-a04fa3738e41,726167a4-f2d9-483a-86af-29a66d7e0c1c,Química,6.4,95,2026
2886beb0-2cd4-4170-bf19-0793c09a350e,e35a6047-56df-47e9-919d-75db32c8ab7e,Matemática,2.9,61,2026
08d26d92-1676-4d2f-ba6e-4ba78f44c430,e35a6047-56df-47e9-919d-75db32c8ab7e,Português,7.5,74,2026
98aed8f7-9eaa-4d8d-8cd6-0a571863c01b,e35a6047-56df-47e9-919d-75db32c8ab7e,História,7.2,91,2026
13f021fa-7b1e-4553-9b9b-ddfa7bd9277a,e35a6047-56df-47e9-919d-75db32c8ab7e,Física,3.1,62,2026
f01f0b40-8193-4a00-a2cf-35e27fb38e63,e35a6047-56df-47e9-919d-75db32c8ab7e,Química,10,95,2026
88ec69e6-9b80-4e1a-9ead-4b15b78e048d,cb849939-e515-48c9-b69d-d60f69d3b2c2,Matemática,10,92,2026
46953210-0fb2-4cb2-a27b-12ff9b103e55,cb849939-e515-48c9-b69d-d60f69d3b2c2,Português,4.2,94,2026
5a96c286-8700-441a-a42c-7c38388ffdc2,cb849939-e515-48c9-b69d-d60f69d3b2c2,História,2.7,73,2026
c680123e-862b-4837-b372-1646fba8fefa,cb849939-e515-48c9-b69d-d60f69d3b2c2,Física,3.4,79,2026
d1cd82b5-b321-47f9-a11d-aa747e47c966,cb849939-e515-48c9-b69d-d60f69d3b2c2,Química,6,98,2026
f22986bf-034e-4af7-a832-f67374233a7a,eee728c9-f5e3-48b6-9063-b26ce9973b97,Matemática,4.8,78,2026
336e3af0-3b63-49fb-a6b3-1c6ed5604947,eee728c9-f5e3-48b6-9063-b26ce9973b97,Português,2.5,84,2026
49c388c7-69ea-4eb6-a0e1-b6d65f6f60f8,eee728c9-f5e3-48b6-9063-b26ce9973b97,História,8.9,70,2026
762ee3e0-c1d8-4d8d-ac85-3ea1e458f9f4,eee728c9-f5e3-48b6-9063-b26ce9973b97,Física,7.8,71,2026
3f3f8f41-24dc-4b79-8bd2-824e56b6b904,eee728c9-f5e3-48b6-9063-b26ce9973b97,Química,10,77,2026
01ab865f-f5fe-4601-a8cd-e2f83cd5b8f7,e29a470f-35be-4e1c-83dd-afafe7ea14b0,Matemática,5.6,90,2026
7a189e88-3346-47e1-9668-1abc0a33089a,e29a470f-35be-4e1c-83dd-afafe7ea14b0,Português,10,78,2026
daf7bdcc-cba6-42a8-a070-835e4c788ab5,e29a470f-35be-4e1c-83dd-afafe7ea14b0,História,9,95,2026
b815a538-886d-4d22-811d-89b45ee0f19e,e29a470f-35be-4e1c-83dd-afafe7ea14b0,Física,9.7,96,2026
d0f84092-fdc5-450a-a284-453a8dc4559a,e29a470f-35be-4e1c-83dd-afafe7ea14b0,Química,4.9,68,2026
e12116f9-4516-4e8c-900c-05e25b313a54,71d784ec-41db-4ac0-ac77-ecbfcd398523,Matemática,5.4,70,2026
89092079-630f-4982-8307-9090b669c1d6,71d784ec-41db-4ac0-ac77-ecbfcd398523,Português,4.9,73,2026
3ef80ca0-9b4a-4975-aeec-59c66e4797a6,71d784ec-41db-4ac0-ac77-ecbfcd398523,História,5.7,89,2026
6ed36182-f56e-4ff8-a0d0-d2af188fccb2,71d784ec-41db-4ac0-ac77-ecbfcd398523,Física,3.4,94,2026
a7c83ab9-20a3-48c4-87fe-9bcbb307d0e4,71d784ec-41db-4ac0-ac77-ecbfcd398523,Química,3.3,61,2026
458edf89-87b8-4c8b-96f8-7487de841216,03c9e730-b726-4305-b958-7653913f2949,Matemática,4.1,59,2026
ec117774-c42c-4b1a-8a23-60e2c73c8a06,03c9e730-b726-4305-b958-7653913f2949,Português,7,83,2026
666a484f-7784-470d-b688-f92f151beea8,03c9e730-b726-4305-b958-7653913f2949,História,2.8,81,2026
45619636-1819-4b5e-a708-8c54cb989b07,03c9e730-b726-4305-b958-7653913f2949,Física,5.3,77,2026
2bea3b46-cad6-40df-be12-c34571fe348c,03c9e730-b726-4305-b958-7653913f2949,Química,5.8,82,2026
ff0cc8b5-9a54-4f7e-87fd-1a19bc6e19a8,19d7fb14-55c9-455f-940a-9e05e3643349,Matemática,4.8,78,2026
8fdd802a-97de-4520-b949-0ebf17f28dfb,19d7fb14-55c9-455f-940a-9e05e3643349,Português,4,92,2026
55db225e-7252-4f37-889e-1f4820dabf59,19d7fb14-55c9-455f-940a-9e05e3643349,História,10,97,2026
9eded776-0545-4b23-b582-870133500288,19d7fb14-55c9-455f-940a-9e05e3643349,Física,6.9,90,2026
880826dd-750b-425e-b46b-92b12e369403,19d7fb14-55c9-455f-940a-9e05e3643349,Química,3,78,2026
51c139f3-0e23-4e8b-ba5d-35f8af2af2fc,75cdc788-5a86-497a-917d-6b479368e872,Matemática,2.4,56,2026
7de54b9a-dd0a-435d-8044-6947f0a41c4c,75cdc788-5a86-497a-917d-6b479368e872,Português,7.8,88,2026
773e738a-1c2d-4953-885b-ea698cfffa1c,75cdc788-5a86-497a-917d-6b479368e872,História,4,99,2026
eccd921b-5717-491a-9763-861a34a96836,75cdc788-5a86-497a-917d-6b479368e872,Física,7,79,2026
b377e0be-cbb6-4f83-af1d-c0ffa6611cdf,75cdc788-5a86-497a-917d-6b479368e872,Química,7.2,90,2026
05652c61-6e42-4d49-93d5-c5894661fd36,3fdc7b7c-16b7-465e-9e8e-762e808d574a,Matemática,8.6,95,2026
325c822f-c7c0-48e5-8c09-30c25fe8f2a2,3fdc7b7c-16b7-465e-9e8e-762e808d574a,Português,9.8,86,2026
f90b6c77-92e1-47e3-ab3f-fceb3bf2cdf2,3fdc7b7c-16b7-465e-9e8e-762e808d574a,História,5.8,74,2026
e5a54023-d27d-48b0-8666-0ad31b04a740,3fdc7b7c-16b7-465e-9e8e-762e808d574a,Física,7.3,82,2026
8f90cd37-7bb6-415d-a5a6-242aeefe6a07,3fdc7b7c-16b7-465e-9e8e-762e808d574a,Química,3.3,63,2026
8bbc937b-2d04-4e70-9c13-09d789d487e5,ff227806-2b65-41cf-98e5-44d92db9257a,Matemática,5.3,83,2026
d9532205-7b31-4263-aa51-cedea6c67838,ff227806-2b65-41cf-98e5-44d92db9257a,Português,6.3,75,2026
2c3e789b-1174-415d-86ad-83a991dd1055,ff227806-2b65-41cf-98e5-44d92db9257a,História,8.9,77,2026
1bfaa2f7-5093-4841-8351-1723547c2cca,ff227806-2b65-41cf-98e5-44d92db9257a,Física,10,73,2026
996afa48-bcf4-44b8-9346-ba710a5b1170,ff227806-2b65-41cf-98e5-44d92db9257a,Química,6.6,94,2026
fb7bcae9-5dc7-4196-b317-0a546a2698f9,2fbdf23f-2213-4447-8dd8-6a0cc6565d73,Matemática,5.2,70,2026
19c946c6-6de5-483a-b232-0d4de3a5713a,2fbdf23f-2213-4447-8dd8-6a0cc6565d73,Português,2.9,76,2026
1ef93698-8c62-4398-adce-8f34c533610c,2fbdf23f-2213-4447-8dd8-6a0cc6565d73,História,10,100,2026
35b7f629-7eb2-4007-871b-d070f3e4ee7c,2fbdf23f-2213-4447-8dd8-6a0cc6565d73,Física,3.8,91,2026
3fd6ca30-30cd-4836-ac20-f7fce5424d38,2fbdf23f-2213-4447-8dd8-6a0cc6565d73,Química,10,98,2026
64a0d8af-340a-4261-a682-c12c9827e7e7,0ca6c403-79a2-4bb8-9357-ae6f7b824aa4,Matemática,6.4,92,2026
715e930a-468a-4c0b-b8a1-b3470f543789,0ca6c403-79a2-4bb8-9357-ae6f7b824aa4,Português,6.2,87,2026
7c39743c-5fca-40ab-9945-4728cffeed5c,0ca6c403-79a2-4bb8-9357-ae6f7b824aa4,História,5.3,83,2026
ba27d1da-d7b2-45dd-9a6e-085d7c96eef1,0ca6c403-79a2-4bb8-9357-ae6f7b824aa4,Física,9.9,89,2026
65cd9c1b-8abe-4571-add9-5675927bf176,0ca6c403-79a2-4bb8-9357-ae6f7b824aa4,Química,3.8,83,2026
da3c7079-69e7-4916-b6d1-540233661f22,60858126-97eb-4b55-9260-577bb4072f8b,Matemática,2.2,58,2026
07fab3e8-74cf-47c6-939f-babbdfaf8c79,60858126-97eb-4b55-9260-577bb4072f8b,Português,2.5,100,2026
85f09b30-e35c-47d7-ba12-7bfa98a28838,60858126-97eb-4b55-9260-577bb4072f8b,História,4.6,67,2026
61dd6c7b-3a97-4e19-87bb-ba9c355607ab,60858126-97eb-4b55-9260-577bb4072f8b,Física,4.4,83,2026
c632c8ed-00a9-453d-a34a-b74d7c9b9c18,60858126-97eb-4b55-9260-577bb4072f8b,Química,10,97,2026
990e01db-5abf-4d9f-bd1f-a752ab171fb3,118481d0-89cd-42be-8874-4a9716638051,Matemática,2.3,80,2026
8d2ac643-cb4d-4d8b-95c5-117735aeaa64,118481d0-89cd-42be-8874-4a9716638051,Português,10,88,2026
9079de0c-414f-47b5-ae10-d2f7b0bc6c57,118481d0-89cd-42be-8874-4a9716638051,História,5.2,77,2026
5f0e0e4d-30d2-45a4-9d9e-42a32bfa1d12,118481d0-89cd-42be-8874-4a9716638051,Física,10,93,2026
a3b4a020-8a45-40f6-83eb-63dbf0a848fa,118481d0-89cd-42be-8874-4a9716638051,Química,7.4,72,2026
55067b62-bf99-4806-b3d8-93958f91aa1e,6305300d-f109-4f1a-bc27-c3a76a8438e7,Matemática,3.4,70,2026
2a8b9f98-c422-4c28-b87e-2e541d9ccf9a,6305300d-f109-4f1a-bc27-c3a76a8438e7,Português,8.6,80,2026
b2992bca-b843-42c3-850c-9660d05b1e27,6305300d-f109-4f1a-bc27-c3a76a8438e7,História,4.5,72,2026
684f849b-68e8-434a-bb6c-3d7995130e6a,6305300d-f109-4f1a-bc27-c3a76a8438e7,Física,7.9,92,2026
98c52bfe-f46a-46bc-b655-d0ae2af972d4,6305300d-f109-4f1a-bc27-c3a76a8438e7,Química,10,89,2026
0e957789-1759-4f97-ae06-27b567cf2f36,4f8000c5-9049-487a-b8b1-a276241eec96,Matemática,7.6,85,2026
